match_id,date,team,winner,won,runs_scored,runs_conceded,form_to_date,form_last_10,avg_runs_scored,avg_runs_conceded,recent_runs_scored,recent_runs_conceded
1254104,2021-09-19,Chennai Super Kings,Chennai Super Kings,1,156.0,136.0,0.6032608695652174,0.8,160.3913043478261,153.59782608695653,198.0,171.4
1254113,2021-09-24,Chennai Super Kings,Chennai Super Kings,1,157.0,156.0,0.6054054054054054,0.8,160.36756756756756,153.5027027027027,191.6,170.0
1254098,2021-09-26,Chennai Super Kings,Chennai Super Kings,1,172.0,171.0,0.6075268817204301,0.8,160.3494623655914,153.51612903225808,179.0,160.8
1254091,2021-09-30,Chennai Super Kings,Chennai Super Kings,1,139.0,134.0,0.6096256684491979,0.8,160.41176470588235,153.6096256684492,175.2,170.6
1254089,2021-10-02,Chennai Super Kings,Rajasthan Royals,0,189.0,190.0,0.6117021276595744,0.9,160.29787234042553,153.50531914893617,168.4,163.2
1254110,2021-10-04,Chennai Super Kings,Delhi Capitals,0,136.0,139.0,0.6084656084656085,0.8,160.44973544973544,153.6984126984127,162.6,157.4
1254094,2021-10-07,Chennai Super Kings,Punjab Kings,0,134.0,139.0,0.6052631578947368,0.7,160.32105263157894,153.62105263157895,158.6,158.0
1254114,2021-10-10,Chennai Super Kings,Chennai Super Kings,1,173.0,172.0,0.6020942408376964,0.6,160.18324607329842,153.54450261780104,154.0,154.6
1254117,2021-10-15,Chennai Super Kings,Chennai Super Kings,1,192.0,165.0,0.6041666666666666,0.6,160.25,153.640625,154.2,154.8
1304047,2022-03-26,Chennai Super Kings,Kolkata Knight Riders,0,131.0,133.0,0.6062176165803109,0.6,160.41450777202073,153.69948186528498,164.8,161.0
1304053,2022-03-31,Chennai Super Kings,Lucknow Super Giants,0,210.0,211.0,0.6030927835051546,0.6,160.26288659793815,153.59278350515464,153.2,149.6
1304057,2022-04-03,Chennai Super Kings,Punjab Kings,0,126.0,180.0,0.6,0.5,160.5179487179487,153.88717948717948,168.0,164.0
1304063,2022-04-09,Chennai Super Kings,Sunrisers Hyderabad,0,154.0,155.0,0.5969387755102041,0.4,160.34183673469389,154.0204081632653,166.4,172.2
1304068,2022-04-12,Chennai Super Kings,Chennai Super Kings,1,216.0,193.0,0.5939086294416244,0.3,160.30964467005077,154.0253807106599,162.6,168.8
1304075,2022-04-17,Chennai Super Kings,Gujarat Titans,0,169.0,170.0,0.5959595959595959,0.3,160.5909090909091,154.22222222222223,167.4,174.4
1304079,2022-04-21,Chennai Super Kings,Chennai Super Kings,1,156.0,155.0,0.592964824120603,0.3,160.63316582914572,154.30150753768845,175.0,181.8
1304084,2022-04-25,Chennai Super Kings,Punjab Kings,0,176.0,187.0,0.595,0.4,160.61,154.305,164.2,170.6
1304092,2022-05-01,Chennai Super Kings,Chennai Super Kings,1,202.0,189.0,0.5920398009950248,0.4,160.6865671641791,154.46766169154228,174.2,172.0
1304095,2022-05-04,Chennai Super Kings,Royal Challengers Bangalore,0,160.0,173.0,0.594059405940594,0.4,160.8910891089109,154.63861386138615,183.8,178.8
1304101,2022-05-08,Chennai Super Kings,Chennai Super Kings,1,208.0,117.0,0.5911330049261084,0.3,160.88669950738915,154.72906403940885,172.6,174.8
1304105,2022-05-12,Chennai Super Kings,Mumbai Indians,0,97.0,103.0,0.5931372549019608,0.4,161.11764705882354,154.5441176470588,180.4,164.2
1304108,2022-05-15,Chennai Super Kings,Gujarat Titans,0,133.0,137.0,0.5902439024390244,0.4,160.8048780487805,154.29268292682926,168.6,153.8
1304114,2022-05-20,Chennai Super Kings,Rajasthan Royals,0,150.0,151.0,0.587378640776699,0.4,160.66990291262135,154.20873786407768,160.0,143.8
1359475,2023-03-31,Chennai Super Kings,Gujarat Titans,0,178.0,182.0,0.5845410628019324,0.4,160.6183574879227,154.19323671497585,149.6,136.2
1359480,2023-04-03,Chennai Super Kings,Chennai Super Kings,1,217.0,205.0,0.5817307692307693,0.3,160.70192307692307,154.32692307692307,153.2,138.0
1359486,2023-04-08,Chennai Super Kings,Chennai Super Kings,1,159.0,157.0,0.583732057416268,0.4,160.9712918660287,154.5693779904306,155.0,155.6
1359491,2023-04-12,Chennai Super Kings,Rajasthan Royals,0,172.0,175.0,0.5857142857142857,0.4,160.96190476190475,154.58095238095237,167.4,166.4
1359498,2023-04-17,Chennai Super Kings,Chennai Super Kings,1,226.0,218.0,0.5829383886255924,0.4,161.01421800947867,154.6777251184834,175.2,174.0
1359503,2023-04-21,Chennai Super Kings,Chennai Super Kings,1,138.0,134.0,0.5849056603773585,0.4,161.32075471698113,154.97641509433961,190.4,187.4
1359507,2023-04-23,Chennai Super Kings,Chennai Super Kings,1,235.0,186.0,0.5868544600938967,0.5,161.2112676056338,154.87793427230048,182.4,177.8
1359511,2023-04-27,Chennai Super Kings,Rajasthan Royals,0,170.0,202.0,0.5887850467289719,0.5,161.55607476635515,155.02336448598132,186.0,174.0
1359515,2023-04-30,Chennai Super Kings,Punjab Kings,0,200.0,201.0,0.586046511627907,0.5,161.59534883720931,155.24186046511628,188.2,183.0
1359523,2023-05-06,Chennai Super Kings,Chennai Super Kings,1,140.0,139.0,0.5833333333333334,0.5,161.77314814814815,155.4537037037037,193.8,188.2
1359529,2023-05-10,Chennai Super Kings,Chennai Super Kings,1,167.0,140.0,0.5852534562211982,0.6,161.67281105990784,155.3778801843318,176.6,172.4
1359535,2023-05-14,Chennai Super Kings,Kolkata Knight Riders,0,144.0,147.0,0.5871559633027523,0.7,161.69724770642202,155.30733944954127,182.4,173.6
1359541,2023-05-20,Chennai Super Kings,Chennai Super Kings,1,223.0,146.0,0.5844748858447488,0.6,161.6164383561644,155.26940639269407,164.2,165.8
1370350,2023-05-23,Chennai Super Kings,Chennai Super Kings,1,172.0,157.0,0.5863636363636363,0.6,161.89545454545456,155.22727272727272,174.8,154.6
1370353,2023-05-29,Chennai Super Kings,Chennai Super Kings,1,171.0,214.0,0.5882352941176471,0.7,161.94117647058823,155.23529411764707,169.2,145.8
1422119,2024-03-22,Chennai Super Kings,Chennai Super Kings,1,,,0.5900900900900901,0.7,161.981981981982,155.5,175.4,160.8
1422125,2024-03-26,Chennai Super Kings,Chennai Super Kings,1,,,0.5919282511210763,0.7,161.981981981982,155.5,177.5,166.0
1422131,2024-03-31,Chennai Super Kings,Delhi Capitals,0,,,0.59375,0.7,161.981981981982,155.5,188.66666666666666,172.33333333333334
1422136,2024-04-05,Chennai Super Kings,Sunrisers Hyderabad,0,,,0.5911111111111111,0.7,161.981981981982,155.5,171.5,185.5
1426260,2024-04-08,Chennai Super Kings,Chennai Super Kings,1,,,0.588495575221239,0.7,161.981981981982,155.5,160.0,160.0
1426267,2024-04-14,Chennai Super Kings,Chennai Super Kings,1,,,0.5903083700440529,0.7,161.981981981982,155.5,160.0,160.0
1426272,2024-04-19,Chennai Super Kings,Lucknow Super Giants,0,,,0.5921052631578947,0.7,161.981981981982,155.5,160.0,160.0
1426277,2024-04-23,Chennai Super Kings,Lucknow Super Giants,0,,,0.5895196506550219,0.7,161.981981981982,155.5,160.0,160.0
1426284,2024-04-28,Chennai Super Kings,Chennai Super Kings,1,,,0.5869565217391305,0.6,161.981981981982,155.5,160.0,160.0
1426287,2024-05-01,Chennai Super Kings,Punjab Kings,0,,,0.5887445887445888,0.6,161.981981981982,155.5,160.0,160.0
1426291,2024-05-05,Chennai Super Kings,Chennai Super Kings,1,,,0.5862068965517241,0.5,161.981981981982,155.5,160.0,160.0
1426297,2024-05-10,Chennai Super Kings,Gujarat Titans,0,,,0.5879828326180258,0.5,161.981981981982,155.5,160.0,160.0
1426299,2024-05-12,Chennai Super Kings,Chennai Super Kings,1,,,0.5854700854700855,0.4,161.981981981982,155.5,160.0,160.0
1426306,2024-05-18,Chennai Super Kings,Royal Challengers Bengaluru,0,,,0.5872340425531914,0.5,161.981981981982,155.5,160.0,160.0
1473440,2025-03-23,Chennai Super Kings,Chennai Super Kings,1,,,0.5847457627118644,0.5,161.981981981982,155.5,160.0,160.0
1473445,2025-03-28,Chennai Super Kings,Royal Challengers Bengaluru,0,,,0.5864978902953587,0.5,161.981981981982,155.5,160.0,160.0
1473448,2025-03-30,Chennai Super Kings,Rajasthan Royals,0,,,0.5840336134453782,0.4,161.981981981982,155.5,160.0,160.0
1473454,2025-04-05,Chennai Super Kings,Delhi Capitals,0,,,0.5815899581589958,0.4,161.981981981982,155.5,160.0,160.0
1473459,2025-04-08,Chennai Super Kings,Punjab Kings,0,,,0.5791666666666667,0.4,161.981981981982,155.5,160.0,160.0
1473462,2025-04-11,Chennai Super Kings,Kolkata Knight Riders,0,,,0.5767634854771784,0.3,161.981981981982,155.5,160.0,160.0
1473467,2025-04-14,Chennai Super Kings,Chennai Super Kings,1,,,0.5743801652892562,0.3,161.981981981982,155.5,160.0,160.0
1473475,2025-04-20,Chennai Super Kings,Mumbai Indians,0,,,0.5761316872427984,0.3,161.981981981982,155.5,160.0,160.0
1473480,2025-04-25,Chennai Super Kings,Sunrisers Hyderabad,0,,,0.5737704918032787,0.3,161.981981981982,155.5,160.0,160.0
1473486,2025-04-30,Chennai Super Kings,Punjab Kings,0,,,0.5714285714285714,0.2,161.981981981982,155.5,160.0,160.0
1473489,2025-05-03,Chennai Super Kings,Royal Challengers Bengaluru,0,,,0.5691056910569106,0.2,161.981981981982,155.5,160.0,160.0
1473494,2025-05-07,Chennai Super Kings,Chennai Super Kings,1,,,0.5668016194331984,0.1,161.981981981982,155.5,160.0,160.0
1473500,2025-05-20,Chennai Super Kings,Rajasthan Royals,0,,,0.5685483870967742,0.2,161.981981981982,155.5,160.0,160.0
1473504,2025-05-25,Chennai Super Kings,Chennai Super Kings,1,,,0.5662650602409639,0.2,161.981981981982,155.5,160.0,160.0
335986,2008-04-20,Deccan Chargers,Kolkata Knight Riders,0,110.0,112.0,0.5,0.5,160.0,160.0,160.0,160.0
335988,2008-04-22,Deccan Chargers,Delhi Daredevils,0,142.0,143.0,0.0,0.5,110.0,112.0,160.0,160.0
335990,2008-04-24,Deccan Chargers,Rajasthan Royals,0,214.0,217.0,0.0,0.5,126.0,127.5,126.0,127.5
335994,2008-04-27,Deccan Chargers,Deccan Chargers,1,155.0,154.0,0.0,0.0,155.33333333333334,157.33333333333334,155.33333333333334,157.33333333333334
335999,2008-05-01,Deccan Chargers,Kings XI Punjab,0,164.0,167.0,0.25,0.25,155.25,156.5,155.25,156.5
336034,2008-05-03,Deccan Chargers,Royal Challengers Bangalore,0,153.0,156.0,0.2,0.2,157.0,158.6,157.0,158.6
336007,2008-05-06,Deccan Chargers,Deccan Chargers,1,148.0,144.0,0.16666666666666666,0.16666666666666666,156.33333333333334,158.16666666666666,165.6,167.4
336011,2008-05-09,Deccan Chargers,Rajasthan Royals,0,140.0,141.0,0.2857142857142857,0.2857142857142857,155.14285714285714,156.14285714285714,166.8,167.6
336014,2008-05-11,Deccan Chargers,Kolkata Knight Riders,0,181.0,204.0,0.25,0.25,153.25,154.25,152.0,152.4
336020,2008-05-15,Deccan Chargers,Delhi Daredevils,0,182.0,194.0,0.2222222222222222,0.2222222222222222,156.33333333333334,159.77777777777777,157.2,162.4
336024,2008-05-18,Deccan Chargers,Mumbai Indians,0,153.0,178.0,0.2,0.2,158.9,163.2,160.8,167.8
336031,2008-05-23,Deccan Chargers,Kings XI Punjab,0,175.0,178.0,0.18181818181818182,0.2,158.36363636363637,164.54545454545453,160.8,172.2
336002,2008-05-25,Deccan Chargers,Royal Challengers Bangalore,0,165.0,171.0,0.16666666666666666,0.2,159.75,165.66666666666666,166.2,179.0
336037,2008-05-27,Deccan Chargers,Chennai Super Kings,0,147.0,148.0,0.15384615384615385,0.2,160.15384615384616,166.07692307692307,171.2,185.0
392184,2009-04-19,Deccan Chargers,Deccan Chargers,1,104.0,101.0,0.14285714285714285,0.1,159.21428571428572,164.78571428571428,164.4,173.8
392188,2009-04-22,Deccan Chargers,Deccan Chargers,1,184.0,160.0,0.2,0.2,155.53333333333333,160.53333333333333,148.8,155.2
392192,2009-04-25,Deccan Chargers,Deccan Chargers,1,168.0,156.0,0.25,0.3,157.3125,160.5,155.0,151.6
392196,2009-04-27,Deccan Chargers,Deccan Chargers,1,169.0,165.0,0.29411764705882354,0.3,157.94117647058823,160.23529411764707,153.6,147.2
392201,2009-04-30,Deccan Chargers,Delhi Daredevils,0,148.0,150.0,0.3333333333333333,0.4,158.55555555555554,160.5,154.4,146.0
392205,2009-05-02,Deccan Chargers,Rajasthan Royals,0,141.0,142.0,0.3157894736842105,0.4,158.0,159.94736842105263,154.6,146.4
392209,2009-05-04,Deccan Chargers,Chennai Super Kings,0,100.0,178.0,0.3,0.4,157.15,159.05,162.0,154.6
392212,2009-05-06,Deccan Chargers,Deccan Chargers,1,145.0,126.0,0.2857142857142857,0.4,154.42857142857142,159.95238095238096,145.2,158.2
392216,2009-05-09,Deccan Chargers,Kings XI Punjab,0,168.0,169.0,0.3181818181818182,0.5,154.0,158.4090909090909,140.6,152.2
392220,2009-05-11,Deccan Chargers,Deccan Chargers,1,166.0,113.0,0.30434782608695654,0.5,154.6086956521739,158.8695652173913,140.4,153.0
392223,2009-05-13,Deccan Chargers,Delhi Daredevils,0,161.0,173.0,0.3333333333333333,0.6,155.08333333333334,156.95833333333334,144.0,145.6
392228,2009-05-16,Deccan Chargers,Deccan Chargers,1,166.0,160.0,0.32,0.5,155.32,157.6,148.0,151.8
392229,2009-05-17,Deccan Chargers,Kings XI Punjab,0,133.0,134.0,0.34615384615384615,0.5,155.73076923076923,157.69230769230768,161.2,148.2
392236,2009-05-21,Deccan Chargers,Royal Challengers Bangalore,0,158.0,170.0,0.3333333333333333,0.4,154.88888888888889,156.8148148148148,158.8,149.8
392237,2009-05-22,Deccan Chargers,Deccan Chargers,1,154.0,153.0,0.32142857142857145,0.3,155.0,157.28571428571428,156.8,150.0
392239,2009-05-24,Deccan Chargers,Deccan Chargers,1,143.0,137.0,0.3448275862068966,0.4,154.9655172413793,157.13793103448276,154.4,158.0
419106,2010-03-12,Deccan Chargers,Kolkata Knight Riders,0,150.0,161.0,0.36666666666666664,0.5,154.56666666666666,156.46666666666667,150.8,150.8
419110,2010-03-14,Deccan Chargers,Deccan Chargers,1,190.0,159.0,0.3548387096774194,0.5,154.41935483870967,156.61290322580646,147.6,151.0
419117,2010-03-19,Deccan Chargers,Deccan Chargers,1,170.0,164.0,0.375,0.5,155.53125,156.6875,159.0,156.0
419120,2010-03-21,Deccan Chargers,Deccan Chargers,1,171.0,161.0,0.3939393939393939,0.6,155.96969696969697,156.9090909090909,161.4,154.8
419126,2010-03-26,Deccan Chargers,Rajasthan Royals,0,148.0,151.0,0.4117647058823529,0.6,156.41176470588235,157.02941176470588,164.8,156.4
419130,2010-03-28,Deccan Chargers,Mumbai Indians,0,131.0,172.0,0.4,0.6,156.17142857142858,156.85714285714286,165.8,159.2
419135,2010-04-01,Deccan Chargers,Kolkata Knight Riders,0,157.0,181.0,0.3888888888888889,0.5,155.47222222222223,157.27777777777777,162.0,161.4
419138,2010-04-03,Deccan Chargers,Mumbai Indians,0,115.0,178.0,0.3783783783783784,0.5,155.51351351351352,157.9189189189189,155.4,165.8
419141,2010-04-05,Deccan Chargers,Rajasthan Royals,0,157.0,159.0,0.3684210526315789,0.5,154.44736842105263,158.44736842105263,144.4,168.6
419145,2010-04-08,Deccan Chargers,Deccan Chargers,1,186.0,184.0,0.358974358974359,0.4,154.51282051282053,158.46153846153845,141.6,168.2
419147,2010-04-10,Deccan Chargers,Deccan Chargers,1,139.0,138.0,0.375,0.4,155.3,159.1,149.2,174.8
419151,2010-04-12,Deccan Chargers,Deccan Chargers,1,151.0,138.0,0.3902439024390244,0.5,154.90243902439025,158.58536585365854,150.8,168.0
419156,2010-04-16,Deccan Chargers,Deccan Chargers,1,178.0,174.0,0.40476190476190477,0.5,154.8095238095238,158.0952380952381,149.6,159.4
419160,2010-04-18,Deccan Chargers,Deccan Chargers,1,145.0,134.0,0.4186046511627907,0.5,155.34883720930233,158.46511627906978,162.2,158.6
419163,2010-04-22,Deccan Chargers,Chennai Super Kings,0,104.0,142.0,0.4318181818181818,0.5,155.11363636363637,157.9090909090909,159.8,153.6
419164,2010-04-24,Deccan Chargers,Royal Challengers Bangalore,0,82.0,86.0,0.4222222222222222,0.5,153.9777777777778,157.55555555555554,143.4,145.2
501199,2011-04-09,Deccan Chargers,Rajasthan Royals,0,137.0,141.0,0.41304347826086957,0.5,152.41304347826087,156.0,132.0,134.8
501203,2011-04-11,Deccan Chargers,Kolkata Knight Riders,0,154.0,163.0,0.40425531914893614,0.5,152.08510638297872,155.68085106382978,129.2,135.4
501208,2011-04-14,Deccan Chargers,Deccan Chargers,1,175.0,142.0,0.3958333333333333,0.5,152.125,155.83333333333334,124.4,133.2
501212,2011-04-16,Deccan Chargers,Kings XI Punjab,0,165.0,166.0,0.40816326530612246,0.6,152.59183673469389,155.55102040816325,130.4,134.8
501216,2011-04-19,Deccan Chargers,Deccan Chargers,1,168.0,152.0,0.4,0.5,152.84,155.76,142.6,139.6
501224,2011-04-24,Deccan Chargers,Mumbai Indians,0,135.0,172.0,0.4117647058823529,0.5,153.13725490196077,155.68627450980392,159.8,152.8
501229,2011-04-27,Deccan Chargers,Deccan Chargers,1,129.0,74.0,0.40384615384615385,0.4,152.78846153846155,156.0,159.4,159.0
501236,2011-05-01,Deccan Chargers,Chennai Super Kings,0,146.0,165.0,0.41509433962264153,0.4,152.33962264150944,154.45283018867926,154.4,141.2
501239,2011-05-03,Deccan Chargers,Kolkata Knight Riders,0,149.0,169.0,0.4074074074074074,0.3,152.22222222222223,154.64814814814815,148.6,145.8
501243,2011-05-05,Deccan Chargers,Delhi Daredevils,0,175.0,179.0,0.4,0.3,152.16363636363636,154.9090909090909,145.4,146.4
501250,2011-05-10,Deccan Chargers,Pune Warriors,0,136.0,137.0,0.39285714285714285,0.3,152.57142857142858,155.33928571428572,146.8,151.8
501256,2011-05-14,Deccan Chargers,Deccan Chargers,1,135.0,125.0,0.38596491228070173,0.3,152.28070175438597,155.01754385964912,147.0,144.8
501259,2011-05-16,Deccan Chargers,Deccan Chargers,1,138.0,136.0,0.39655172413793105,0.4,151.98275862068965,154.5,148.2,155.0
501264,2011-05-21,Deccan Chargers,Deccan Chargers,1,198.0,116.0,0.4067796610169492,0.4,151.74576271186442,154.1864406779661,146.6,149.2
548311,2012-04-07,Deccan Chargers,Chennai Super Kings,0,119.0,193.0,0.4166666666666667,0.5,152.51666666666668,153.55,156.4,138.6
548314,2012-04-09,Deccan Chargers,Mumbai Indians,0,138.0,142.0,0.4098360655737705,0.4,151.9672131147541,154.19672131147541,145.2,141.4
548326,2012-04-17,Deccan Chargers,Rajasthan Royals,0,196.0,197.0,0.4032258064516129,0.4,151.74193548387098,154.0,145.6,142.4
548321,2012-04-19,Deccan Chargers,Delhi Daredevils,0,157.0,162.0,0.3968253968253968,0.3,152.44444444444446,154.68253968253967,157.8,156.8
548335,2012-04-22,Deccan Chargers,Kolkata Knight Riders,0,126.0,127.0,0.390625,0.3,152.515625,154.796875,161.6,162.0
548341,2012-04-26,Deccan Chargers,Deccan Chargers,1,177.0,159.0,0.38461538461538464,0.3,152.1076923076923,154.36923076923077,147.2,164.2
548346,2012-04-29,Deccan Chargers,Mumbai Indians,0,100.0,101.0,0.3939393939393939,0.4,152.4848484848485,154.43939393939394,158.8,157.4
548348,2012-05-01,Deccan Chargers,Deccan Chargers,1,186.0,173.0,0.3880597014925373,0.4,151.70149253731344,153.6417910447761,151.2,149.2
548352,2012-05-04,Deccan Chargers,Chennai Super Kings,0,150.0,160.0,0.39705882352941174,0.4,152.2058823529412,153.9264705882353,149.2,144.4
548356,2012-05-06,Deccan Chargers,Royal Challengers Bangalore,0,181.0,185.0,0.391304347826087,0.3,152.17391304347825,154.0144927536232,147.8,144.0
548359,2012-05-08,Deccan Chargers,Kings XI Punjab,0,145.0,170.0,0.38571428571428573,0.2,152.5857142857143,154.45714285714286,158.8,155.6
548329,2012-05-10,Deccan Chargers,Delhi Daredevils,0,187.0,193.0,0.38028169014084506,0.2,152.4788732394366,154.67605633802816,152.4,157.8
548366,2012-05-13,Deccan Chargers,Kings XI Punjab,0,190.0,194.0,0.375,0.2,152.95833333333334,155.20833333333334,169.8,176.2
548373,2012-05-18,Deccan Chargers,Deccan Chargers,1,128.0,126.0,0.3698630136986301,0.2,153.46575342465752,155.73972602739727,170.6,180.4
548376,2012-05-20,Deccan Chargers,Deccan Chargers,1,132.0,123.0,0.3783783783783784,0.3,153.1216216216216,155.33783783783784,166.2,173.6
1175358,2019-03-24,Delhi Capitals,Delhi Capitals,1,213.0,176.0,0.5,0.5,160.0,160.0,160.0,160.0
1175360,2019-03-26,Delhi Capitals,Chennai Super Kings,0,147.0,150.0,1.0,0.5,213.0,176.0,160.0,160.0
1175368,2019-04-01,Delhi Capitals,Kings XI Punjab,0,152.0,166.0,0.5,0.5,180.0,163.0,180.0,163.0
1175371,2019-04-04,Delhi Capitals,Sunrisers Hyderabad,0,129.0,131.0,0.3333333333333333,0.3333333333333333,170.66666666666666,164.0,170.66666666666666,164.0
1178395,2019-04-07,Delhi Capitals,Delhi Capitals,1,152.0,149.0,0.25,0.25,160.25,155.75,160.25,155.75
1178401,2019-04-12,Delhi Capitals,Delhi Capitals,1,180.0,178.0,0.4,0.4,158.6,154.4,158.6,154.4
1178405,2019-04-14,Delhi Capitals,Delhi Capitals,1,155.0,116.0,0.5,0.5,162.16666666666666,158.33333333333334,152.0,154.8
1178409,2019-04-18,Delhi Capitals,Mumbai Indians,0,128.0,168.0,0.5714285714285714,0.5714285714285714,161.14285714285714,152.28571428571428,153.6,148.0
1178412,2019-04-20,Delhi Capitals,Delhi Capitals,1,166.0,163.0,0.5,0.5,157.0,154.25,148.8,148.4
